Rater 1,Rater 2
Foraging,Foraging
Locomotion,Locomotion
Resting,Resting
Foraging,Foraging
Foraging,Foraging
Locomotion,Locomotion
Resting,Resting
Foraging,Locomotion
Resting,Resting
Foraging,Foraging
Foraging,Foraging
Foraging,Foraging
Foraging,Foraging
Foraging,Foraging
Foraging,Foraging
Foraging,Foraging
Foraging,Foraging
Foraging,Foraging
Foraging,Foraging
Foraging,Locomotion
Foraging,Locomotion
Resting,Resting
Resting,Resting
Resting,Resting
Resting,Resting
Resting,Resting
Locomotion,Locomotion
Locomotion,Foraging
Locomotion,Locomotion
Foraging,Foraging
Foraging,Foraging
Foraging,Foraging
Foraging,Foraging
Foraging,Foraging
Foraging,Foraging
Foraging,Foraging
Foraging,Foraging
Foraging,Foraging
Foraging,Foraging
Foraging,Foraging
Foraging,Foraging
Foraging,Foraging
Foraging,Foraging
Foraging,Foraging
Foraging,Foraging
Foraging,Foraging
Foraging,Foraging
Foraging,Foraging
Foraging,Foraging
Resting,Resting
Foraging,Foraging
Foraging,Foraging
Locomotion,Locomotion
Resting,Resting
Foraging,Locomotion
Resting,Resting
Locomotion,Locomotion
Locomotion,Locomotion
Locomotion,Locomotion
Locomotion,Locomotion
Locomotion,Locomotion
